Title: Primitive mantle composition from McDonough & Sun (1995),

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
20490.80 1617.62 96.813073 45.0608 0.176584 4.10583 0.329597 0.392091 7.72976 38.5951 3.43882 0.171336 0 0 0
20197.50 1617.31 96.721936 45.0589 0.176769 4.08917 0.342845 0.39287 7.71704 38.6194 3.43218 0.170805 0 0 0
19904.20 1617.01 96.625254 45.057 0.176997 4.07157 0.357867 0.393675 7.70248 38.6451 3.42496 0.170404 0 0 0
19610.90 1616.71 96.523030 45.055 0.177282 4.05303 0.375074 0.394503 7.68567 38.6722 3.4171 0.170179 0 0 0
19317.60 1616.40 96.416942 45.0513 0.17696 4.03646 0.384037 0.395083 7.67739 38.7008 3.40958 0.168344 0 0 0
19024.40 1616.10 96.305588 45.0461 0.176057 4.02138 0.384693 0.395468 7.67769 38.7313 3.40229 0.164996 0 0 0
18731.20 1615.80 96.187400 45.0406 0.175097 4.00537 0.385255 0.395878 7.67809 38.7637 3.39441 0.161566 0 0 0
18437.90 1615.50 96.061745 45.0347 0.174073 3.98837 0.385718 0.396317 7.67861 38.7983 3.38588 0.158052 0 0 0
18144.70 1615.19 95.928471 45.0285 0.172986 3.97033 0.38607 0.396784 7.67927 38.835 3.37667 0.154462 0 0 0
17851.60 1614.89 95.786073 45.0218 0.17182 3.95107 0.386302 0.397286 7.68004 38.8742 3.36664 0.150779 0 0 0
17558.40 1614.59 95.634021 45.0147 0.170573 3.93051 0.386401 0.397823 7.68096 38.9163 3.35572 0.147006 0 0 0
17265.20 1614.28 95.471933 45.0072 0.169241 3.90858 0.386357 0.3984 7.68206 38.9612 3.34386 0.143152 0 0 0
16972.10 1613.98 95.297941 44.9991 0.167807 3.88505 0.386151 0.399021 7.68332 39.0095 3.33087 0.139199 0 0 0
16679.00 1613.68 95.111289 44.9904 0.166266 3.85979 0.38577 0.39969 7.68479 39.0615 3.31665 0.135152 0 0 0
16385.90 1613.38 94.910689 44.981 0.164608 3.83264 0.385193 0.400412 7.68647 39.1176 3.30105 0.13101 0 0 0
16092.80 1613.07 94.695274 44.971 0.162825 3.80343 0.384403 0.401192 7.68842 39.178 3.28395 0.126781 0 0 0
15799.70 1612.77 94.462245 44.9601 0.160893 3.77183 0.383372 0.402039 7.69063 39.2437 3.26505 0.122444 0 0 0
15506.70 1612.47 94.210379 44.9483 0.158804 3.73762 0.382074 0.402958 7.69316 39.3149 3.24418 0.11801 0 0 0
15213.70 1612.16 93.938179 44.9354 0.156547 3.70057 0.380483 0.403956 7.69607 39.3923 3.22112 0.113484 0 0 0
14920.70 1611.86 93.641825 44.9214 0.154091 3.66018 0.378556 0.405047 7.69938 39.477 3.19545 0.108846 0 0 0
14627.70 1611.56 93.319212 44.906 0.151421 3.61611 0.376257 0.40624 7.70317 39.5698 3.16685 0.104106 0 0 0
14334.70 1611.26 92.967165 44.8891 0.148514 3.56788 0.373538 0.407548 7.70751 39.6718 3.1349 0.0992629 0 0 0
14041.70 1610.95 92.583017 44.8703 0.145353 3.51508 0.370356 0.408982 7.71252 39.7839 3.09919 0.0943264 0 0 0
13748.80 1610.65 92.160941 44.8494 0.141895 3.45687 0.366637 0.410563 7.71828 39.9081 3.05897 0.0892794 0 0 0
13455.90 1610.35 91.696974 44.826 0.138116 3.39263 0.362316 0.41231 7.72495 40.0459 3.01361 0.0841318 0 0 0
13162.90 1610.05 91.185568 44.7996 0.133982 3.3215 0.357313 0.414242 7.7327 40.1995 2.96228 0.0788849 0 0 0
12870.10 1609.74 90.622618 44.7696 0.129475 3.24277 0.351557 0.416378 7.74177 40.3706 2.90422 0.0735597 0 0 0
12577.20 1609.44 89.998281 44.7354 0.12453 3.155 0.344918 0.418754 7.75238 40.5629 2.83797 0.0681372 0 0 0
12284.30 1609.14 89.306653 44.6959 0.119126 3.05718 0.337298 0.421396 7.76489 40.7792 2.76236 0.0626403 0 0 0
11991.50 1608.84 88.540248 44.6501 0.113233 2.9481 0.328581 0.424329 7.77968 41.023 2.67594 0.0570866 0 0 0
11698.70 1608.53 87.692841 44.5966 0.106838 2.82666 0.318663 0.427578 7.79725 41.2977 2.5772 0.0515056 0 0 0
11405.90 1608.23 86.753447 44.5335 0.0999011 2.69122 0.307388 0.43118 7.81814 41.6089 2.46388 0.0459046 0 0 0
11113.10 1607.93 85.717828 44.4589 0.0924439 2.54105 0.294676 0.435144 7.84301 41.9602 2.33428 0.0403316 0 0 0
10820.30 1607.63 84.582703 44.3701 0.0845044 2.37571 0.280469 0.439472 7.87254 42.3558 2.18658 0.0348339 0 0 0
10527.50 1607.32 83.351535 44.2646 0.0761765 2.19596 0.264805 0.444135 7.9074 42.7978 2.01963 0.0294788 0 0 0
10234.80 1607.02 82.026335 44.1391 0.0675523 2.0028 0.247728 0.449106 7.94822 43.2893 1.83191 0.0243136 0 0 0
9942.09 1606.72 80.621701 43.9907 0.0588138 1.79944 0.229467 0.454309 7.99541 43.8289 1.62359 0.0194147 0 0 0
9649.39 1606.42 79.155903 43.8166 0.0501644 1.59019 0.21033 0.459664 8.04908 44.4136 1.39558 0.0148467 0 0 0
9356.70 1606.11 77.653123 43.6148 0.0418335 1.38058 0.190734 0.465087 8.10903 45.0372 1.15008 0.0106684 0 0 0
9064.04 1605.81 76.128497 43.3831 0.0339877 1.1753 0.171011 0.470551 8.17487 45.696 0.888309 0.00689667 0 0 0
8771.39 1605.51 75.000872 43.1534 0.0291427 1.02842 0.1572 0.474146 8.22572 46.1816 0.745426 0.00493154 0 0 0
8478.75 1605.21 74.154605 42.9258 0.0262226 0.921608 0.147481 0.476333 8.2644 46.5338 0.700293 0.00414245 0 0 0
8186.14 1604.91 73.281454 42.6759 0.0233266 0.816284 0.137466 0.478556 8.30576 46.9037 0.655589 0.003406 0 0 0
7893.54 1604.60 72.381979 42.4021 0.0204841 0.713287 0.127207 0.480836 8.34996 47.2923 0.611153 0.00272139 0 0 0
7600.96 1604.30 71.451623 42.1015 0.0177131 0.613043 0.116714 0.483211 8.3971 47.702 0.566638 0.00208528 0 0 0
7308.40 1604.00 70.489969 41.7718 0.0150424 0.516291 0.106035 0.485717 8.44737 48.1344 0.521839 0.00149666 0 0 0
7015.85 1603.70 69.494223 41.41 0.0124942 0.423527 0.0951991 0.488402 8.50098 48.592 0.476465 0.000953494 0 0 0
6723.33 1603.40 68.460765 41.0125 0.0100872 0.335124 0.0842272 0.49132 8.5582 49.0779 0.430201 0.000453619 0 0 0
6430.81 1603.09 67.397273 40.5806 0.0078626 0.25223 0.0732718 0.494478 8.61844 49.5898 0.383311 0 0 0 0
6138.32 1602.79 67.269517 40.5886 0.00788844 0.247077 0.0740232 0.493141 8.5918 49.6109 0.386603 0 0 0 0
5845.85 1602.49 67.138512 40.5967 0.00791253 0.241981 0.074776 0.491744 8.56444 49.6325 0.389913 0 0 0 0
5553.39 1602.19 67.004156 40.6049 0.00793475 0.236942 0.0755294 0.490283 8.53634 49.6548 0.393242 0 0 0 0
5260.95 1601.88 66.867143 40.6133 0.00795532 0.231968 0.0762831 0.488758 8.50758 49.6776 0.396587 0 0 0 0
4968.52 1601.58 66.725797 40.6218 0.00797349 0.227043 0.0770349 0.487161 8.47794 49.7011 0.399954 0 0 0 0
4676.12 1601.28 66.580802 40.6305 0.00798947 0.222174 0.0777842 0.485491 8.44749 49.7252 0.403339 0 0 0 0
4383.73 1600.98 66.432033 40.6394 0.00800312 0.217361 0.07853 0.483744 8.41622 49.75 0.406743 0 0 0 0
4091.36 1600.68 66.279385 40.6484 0.00801434 0.212602 0.079271 0.481916 8.38412 49.7755 0.410165 0 0 0 0
3799.00 1600.38 66.122732 40.6576 0.00802298 0.207899 0.080006 0.480002 8.35114 49.8017 0.413606 0 0 0 0
3506.67 1600.07 65.962829 40.667 0.00802931 0.203256 0.0807347 0.478005 8.31742 49.8285 0.417062 0 0 0 0
3214.35 1599.77 65.797827 40.6765 0.00803241 0.198659 0.081453 0.475909 8.28266 49.8562 0.42054 0 0 0 0
2922.05 1599.47 65.628452 40.6863 0.00803254 0.194114 0.0821605 0.473714 8.24698 49.8846 0.424037 0 0 0 0
2629.76 1599.17 65.454565 40.6963 0.00802953 0.18962 0.0828552 0.471415 8.21035 49.9138 0.427552 0 0 0 0
2337.50 1598.87 65.276043 40.7065 0.00802324 0.185176 0.0835352 0.469006 8.17276 49.9439 0.431085 0 0 0 0
2045.25 1598.56 65.093664 40.717 0.00801396 0.180788 0.0842003 0.466489 8.1343 49.9746 0.434634 0 0 0 0
1753.02 1598.26 64.905439 40.7276 0.00800064 0.176441 0.0848443 0.463844 8.0947 50.0063 0.438205 0 0 0 0
1460.80 1597.96 64.712128 40.7386 0.00798353 0.17214 0.0854666 0.46107 8.05407 50.0389 0.441794 0 0 0 0
1168.61 1597.66 64.513594 40.7498 0.00796248 0.167884 0.0860645 0.458161 8.01238 50.0724 0.445401 0 0 0 0
Title: Primitive mantle composition from McDonough & Sun (1995),

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MgO CaO Na2O K2O P2O5 H2O 
39887.50 1637.67 99.939186 45.0274 0.201122 4.45271 0.141691 0.384234 7.9274 37.823 3.55216 0.360219 0.0290176 0.0210128 0.0800487
39593.00 1637.36 99.939278 45.0273 0.201122 4.4527 0.142606 0.384233 7.92657 37.823 3.55216 0.360219 0.0290176 0.0210128 0.0800486
39298.60 1637.06 99.939372 45.0273 0.201122 4.4527 0.14354 0.384233 7.92573 37.8229 3.55215 0.360218 0.0290176 0.0210127 0.0800485
39004.20 1636.75 99.939467 45.0273 0.201122 4.4527 0.14449 0.384233 7.92486 37.8229 3.55215 0.360218 0.0290176 0.0210127 0.0800485
38709.80 1636.45 99.939564 45.0272 0.201122 4.45269 0.14546 0.384232 7.92398 37.8229 3.55215 0.360218 0.0290175 0.0210127 0.0800484
38415.40 1636.15 99.939663 45.0272 0.201121 4.45269 0.14645 0.384232 7.92308 37.8228 3.55214 0.360217 0.0290175 0.0210127 0.0800483
38121.10 1635.84 99.939764 45.0271 0.201121 4.45268 0.147456 0.384231 7.92217 37.8228 3.55214 0.360217 0.0290175 0.0210127 0.0800482
37826.80 1635.54 99.939867 45.0271 0.201121 4.45268 0.148485 0.384231 7.92124 37.8227 3.55214 0.360217 0.0290174 0.0210126 0.0800481
37532.40 1635.23 99.939972 45.027 0.201121 4.45267 0.149533 0.384231 7.92028 37.8227 3.55213 0.360216 0.0290174 0.0210126 0.080048
37238.10 1634.93 99.940079 45.027 0.201121 4.45267 0.150602 0.38423 7.91931 37.8227 3.55213 0.360216 0.0290174 0.0210126 0.080048
36943.90 1634.62 99.940188 45.0269 0.20112 4.45266 0.151692 0.38423 7.91832 37.8226 3.55212 0.360215 0.0290174 0.0210126 0.0800479
36649.60 1634.32 99.940300 45.0269 0.20112 4.45266 0.152806 0.384229 7.91731 37.8226 3.55212 0.360215 0.0290173 0.0210125 0.0800478
36355.30 1634.01 99.940413 45.0268 0.20112 4.45265 0.153941 0.384229 7.91628 37.8225 3.55212 0.360215 0.0290173 0.0210125 0.0800477
36061.10 1633.71 99.940529 45.0268 0.20112 4.45265 0.155101 0.384229 7.91523 37.8225 3.55211 0.360214 0.0290173 0.0210125 0.0800476
35766.90 1633.41 99.940648 45.0267 0.201119 4.45264 0.156285 0.384228 7.91415 37.8224 3.55211 0.360214 0.0290172 0.0210125 0.0800475
35472.70 1633.10 99.940769 45.0267 0.201119 4.45264 0.157493 0.384228 7.91306 37.8224 3.5521 0.360213 0.0290172 0.0210124 0.0800474
35178.50 1632.80 99.940893 45.0266 0.201119 4.45263 0.158728 0.384227 7.91194 37.8224 3.5521 0.360213 0.0290172 0.0210124 0.0800473
34884.30 1632.49 99.941019 45.0266 0.201119 4.45263 0.159988 0.384227 7.91079 37.8223 3.5521 0.360212 0.0290171 0.0210124 0.0800472
34590.20 1632.19 99.941148 45.0265 0.201118 4.45262 0.161276 0.384226 7.90962 37.8223 3.55209 0.360212 0.0290171 0.0210124 0.0800471
34296.10 1631.89 99.941285 45.0264 0.201118 4.45261 0.162647 0.384226 7.90838 37.8222 3.55209 0.360212 0.029017 0.0210123 0.080047
34001.90 1631.58 99.941429 45.0264 0.201118 4.45261 0.164084 0.384225 7.90707 37.8222 3.55208 0.360211 0.029017 0.0210123 0.0800469
33707.80 1631.28 99.941577 45.0263 0.201118 4.4526 0.165557 0.384224 7.90574 37.8221 3.55208 0.36021 0.029017 0.0210123 0.0800468
33413.80 1630.97 99.941727 45.0262 0.201117 4.45259 0.167064 0.384224 7.90437 37.822 3.55207 0.36021 0.0290169 0.0210122 0.0800466
33119.70 1630.67 99.941882 45.0262 0.201117 4.45259 0.168612 0.384223 7.90296 37.822 3.55206 0.360209 0.0290169 0.0210122 0.0800465
32825.60 1630.37 99.942041 45.0261 0.201117 4.45258 0.170199 0.384223 7.90152 37.8219 3.55206 0.360209 0.0290168 0.0210122 0.0800464
32531.60 1630.06 99.942204 45.026 0.201116 4.45257 0.171823 0.384222 7.90005 37.8219 3.55205 0.360208 0.0290168 0.0210121 0.0800463
32237.60 1629.76 99.942371 45.0259 0.201116 4.45257 0.173493 0.384221 7.89853 37.8218 3.55205 0.360208 0.0290167 0.0210121 0.0800461
31943.60 1629.45 99.942543 45.0259 0.201116 4.45256 0.175205 0.384221 7.89698 37.8217 3.55204 0.360207 0.0290167 0.0210121 0.080046
31649.60 1629.15 99.942719 45.0258 0.201115 4.45255 0.176966 0.38422 7.89538 37.8217 3.55203 0.360206 0.0290166 0.021012 0.0800458
31355.60 1628.85 99.942900 45.0257 0.201115 4.45254 0.178776 0.384219 7.89374 37.8216 3.55203 0.360206 0.0290166 0.021012 0.0800457
31061.70 1628.54 99.943086 45.0256 0.201114 4.45253 0.180633 0.384219 7.89205 37.8215 3.55202 0.360205 0.0290165 0.021012 0.0800456
30767.80 1628.24 99.943278 45.0255 0.201114 4.45253 0.182546 0.384218 7.89031 37.8215 3.55201 0.360204 0.0290165 0.0210119 0.0800454
30473.90 1627.93 99.943475 45.0255 0.201114 4.45252 0.184513 0.384217 7.88853 37.8214 3.55201 0.360204 0.0290164 0.0210119 0.0800452
30180.00 1627.63 99.943678 45.0254 0.201113 4.45251 0.186542 0.384216 7.88668 37.8213 3.552 0.360203 0.0290163 0.0210118 0.0800451
29886.10 1627.33 99.943888 45.0253 0.201113 4.4525 0.188632 0.384216 7.88479 37.8212 3.55199 0.360202 0.0290163 0.0210118 0.0800449
29592.20 1627.02 99.944103 45.0252 0.201112 4.45249 0.190786 0.384215 7.88283 37.8211 3.55199 0.360201 0.0290162 0.0210117 0.0800447
29298.40 1626.72 99.944326 45.0251 0.201112 4.45248 0.19301 0.384214 7.88081 37.8211 3.55198 0.360201 0.0290162 0.0210117 0.0800446
29004.50 1626.41 99.944556 45.025 0.201112 4.45247 0.195305 0.384213 7.87873 37.821 3.55197 0.3602 0.0290161 0.0210116 0.0800444
28710.70 1626.11 99.944794 45.0249 0.201111 4.45246 0.19768 0.384212 7.87657 37.8209 3.55196 0.360199 0.029016 0.0210116 0.0800442
28416.90 1625.81 99.945040 45.0247 0.201111 4.45245 0.200137 0.384211 7.87434 37.8208 3.55195 0.360198 0.0290159 0.0210115 0.080044
28123.10 1625.50 99.945294 45.0246 0.20111 4.45244 0.202677 0.38421 7.87204 37.8207 3.55194 0.360197 0.0290159 0.0210115 0.0800438
27829.40 1625.20 99.945558 45.0245 0.201109 4.45242 0.205312 0.384209 7.86964 37.8206 3.55193 0.360196 0.0290158 0.0210114 0.0800436
27535.60 1624.90 99.945832 45.0244 0.201109 4.45241 0.208047 0.384208 7.86716 37.8205 3.55192 0.360195 0.0290157 0.0210114 0.0800434
27241.90 1624.59 99.946116 45.0243 0.201108 4.4524 0.210883 0.384207 7.86459 37.8204 3.55191 0.360194 0.0290156 0.0210113 0.0800431
26948.20 1624.29 99.946412 45.0241 0.201108 4.45239 0.213835 0.384206 7.86191 37.8203 3.5519 0.360193 0.0290155 0.0210113 0.0800429
26654.50 1623.99 99.946719 45.024 0.201107 4.45237 0.216908 0.384205 7.85912 37.8202 3.55189 0.360192 0.0290155 0.0210112 0.0800426
26360.80 1623.68 99.947040 45.0238 0.201107 4.45236 0.220106 0.384203 7.85621 37.82 3.55188 0.360191 0.0290154 0.0210111 0.0800424
26067.20 1623.38 99.947374 45.0237 0.201106 4.45234 0.223448 0.384202 7.85318 37.8199 3.55187 0.36019 0.0290153 0.0210111 0.0800421
25773.50 1623.08 99.947724 45.0235 0.201105 4.45233 0.226941 0.384201 7.85001 37.8198 3.55186 0.360188 0.0290152 0.021011 0.0800418
25479.90 1622.77 99.948090 45.0234 0.201104 4.45231 0.230591 0.384199 7.84669 37.8196 3.55184 0.360187 0.0290151 0.0210109 0.0800415
25186.30 1622.47 99.948474 45.0232 0.201104 4.45229 0.234423 0.384198 7.84321 37.8195 3.55183 0.360186 0.0290149 0.0210108 0.0800412
24892.70 1622.17 99.948877 45.023 0.201103 4.45228 0.238448 0.384196 7.83956 37.8193 3.55182 0.360184 0.0290148 0.0210107 0.0800409
24599.10 1621.86 99.949300 45.0228 0.201102 4.45226 0.242677 0.384195 7.83572 37.8192 3.5518 0.360183 0.0290147 0.0210107 0.0800406
24305.60 1621.56 99.949747 45.0226 0.201101 4.45224 0.24714 0.384193 7.83167 37.819 3.55178 0.360181 0.0290146 0.0210106 0.0800402
24012.00 1621.25 99.950219 45.0224 0.2011 4.45222 0.251851 0.384191 7.82739 37.8188 3.55177 0.360179 0.0290144 0.0210105 0.0800398
23718.50 1620.95 99.950719 45.0222 0.201099 4.45219 0.256844 0.384189 7.82286 37.8186 3.55175 0.360178 0.0290143 0.0210104 0.0800394
23425.00 1620.65 99.951250 45.0219 0.201098 4.45217 0.262144 0.384187 7.81805 37.8184 3.55173 0.360176 0.0290141 0.0210102 0.080039
23131.50 1620.34 99.951815 45.0217 0.201097 4.45215 0.267782 0.384185 7.81293 37.8182 3.55171 0.360174 0.029014 0.0210101 0.0800386
22838.00 1620.04 99.952419 45.0214 0.201096 4.45212 0.273807 0.384183 7.80746 37.818 3.55169 0.360171 0.0290138 0.02101 0.0800381
22544.60 1619.74 99.953065 45.0211 0.201094 4.45209 0.28026 0.38418 7.8016 37.8177 3.55167 0.360169 0.0290136 0.0210099 0.0800376
22251.10 1619.44 99.953760 45.0208 0.201093 4.45206 0.287201 0.384178 7.7953 37.8175 3.55164 0.360167 0.0290134 0.0210097 0.080037
21957.70 1619.13 99.954510 45.0205 0.201091 4.45203 0.294683 0.384175 7.78851 37.8172 3.55162 0.360164 0.0290132 0.0210096 0.0800364
21664.30 1618.83 99.955323 45.0201 0.20109 4.45199 0.302803 0.384172 7.78113 37.8169 3.55159 0.360161 0.029013 0.0210094 0.0800358
21370.90 1618.53 99.956210 45.0197 0.201088 4.45195 0.311651 0.384168 7.7731 37.8166 3.55156 0.360158 0.0290127 0.0210092 0.080035
21077.50 1618.22 99.957180 45.0193 0.201086 4.45191 0.321337 0.384165 7.76431 37.8162 3.55152 0.360154 0.0290124 0.021009 0.0800343
20784.20 1617.92 99.958250 45.0188 0.201084 4.45186 0.332022 0.38416 7.75461 37.8158 3.55148 0.36015 0.0290121 0.0210088 0.0800334
20490.80 1617.62 99.959439 45.0183 0.201082 4.45181 0.343889 0.384156 7.74383 37.8153 3.55144 0.360146 0.0290118 0.0210085 0.0800325
20197.50 1617.31 99.960768 45.0177 0.201079 4.45175 0.357156 0.384151 7.73179 37.8148 3.55139 0.360141 0.0290114 0.0210082 0.0800314
19904.20 1617.01 99.962271 45.017 0.201076 4.45168 0.372152 0.384145 7.71817 37.8143 3.55134 0.360136 0.0290109 0.0210079 0.0800302
19610.90 1616.71 99.963985 45.0162 0.201072 4.4516 0.389268 0.384138 7.70263 37.8136 3.55128 0.36013 0.0290104 0.0210076 0.0800288
19317.60 1616.40 99.964901 45.0158 0.201071 4.45156 0.398407 0.384135 7.69434 37.8133 3.55125 0.360126 0.0290102 0.0210074 0.0800281
19024.40 1616.10 99.965014 45.0157 0.20107 4.45156 0.399532 0.384134 7.69331 37.8132 3.55124 0.360126 0.0290101 0.0210073 0.080028
18731.20 1615.80 99.965121 45.0157 0.20107 4.45155 0.400599 0.384134 7.69235 37.8132 3.55124 0.360126 0.0290101 0.0210073 0.0800279
18437.90 1615.50 99.965221 45.0157 0.20107 4.45155 0.401603 0.384134 7.69143 37.8132 3.55124 0.360125 0.0290101 0.0210073 0.0800278
18144.70 1615.19 99.965315 45.0156 0.20107 4.45154 0.402535 0.384133 7.69059 37.8131 3.55123 0.360125 0.0290101 0.0210073 0.0800278
17851.60 1614.89 99.965401 45.0156 0.20107 4.45154 0.403395 0.384133 7.68981 37.8131 3.55123 0.360125 0.02901 0.0210073 0.0800277
17558.40 1614.59 99.965479 45.0155 0.201069 4.45154 0.404174 0.384133 7.6891 37.8131 3.55123 0.360124 0.02901 0.0210073 0.0800276
17265.20 1614.28 99.965548 45.0155 0.201069 4.45153 0.404863 0.384132 7.68847 37.813 3.55122 0.360124 0.02901 0.0210072 0.0800276
16972.10 1613.98 99.965608 45.0155 0.201069 4.45153 0.405457 0.384132 7.68793 37.813 3.55122 0.360124 0.02901 0.0210072 0.0800275
16679.00 1613.68 99.965657 45.0155 0.201069 4.45153 0.405946 0.384132 7.68749 37.813 3.55122 0.360124 0.02901 0.0210072 0.0800275
16385.90 1613.38 99.965694 45.0154 0.201069 4.45153 0.406319 0.384132 7.68715 37.813 3.55122 0.360124 0.02901 0.0210072 0.0800275
16092.80 1613.07 99.965719 45.0154 0.201069 4.45153 0.406566 0.384132 7.68693 37.813 3.55122 0.360123 0.0290099 0.0210072 0.0800274
15799.70 1612.77 99.965730 45.0154 0.201069 4.45153 0.406675 0.384132 7.68683 37.813 3.55122 0.360123 0.0290099 0.0210072 0.0800274
15506.70 1612.47 99.965725 45.0154 0.201069 4.45153 0.406632 0.384132 7.68687 37.813 3.55122 0.360123 0.0290099 0.0210072 0.0800274
15213.70 1612.16 99.965704 45.0154 0.201069 4.45153 0.406423 0.384132 7.68706 37.813 3.55122 0.360124 0.0290099 0.0210072 0.0800274
14920.70 1611.86 99.965665 45.0155 0.201069 4.45153 0.406029 0.384132 7.68742 37.813 3.55122 0.360124 0.02901 0.0210072 0.0800275
14627.70 1611.56 99.965605 45.0155 0.201069 4.45153 0.405433 0.384132 7.68796 37.813 3.55122 0.360124 0.02901 0.0210072 0.0800275
14334.70 1611.26 99.965523 45.0155 0.201069 4.45153 0.404612 0.384132 7.6887 37.813 3.55122 0.360124 0.02901 0.0210072 0.0800276
14041.70 1610.95 99.965416 45.0156 0.20107 4.45154 0.403546 0.384133 7.68967 37.8131 3.55123 0.360125 0.02901 0.0210073 0.0800277
13748.80 1610.65 99.965282 45.0156 0.20107 4.45155 0.402205 0.384133 7.69089 37.8131 3.55123 0.360125 0.0290101 0.0210073 0.0800278
13455.90 1610.35 99.965117 45.0157 0.20107 4.45155 0.400561 0.384134 7.69238 37.8132 3.55124 0.360126 0.0290101 0.0210073 0.0800279
13162.90 1610.05 99.964919 45.0158 0.201071 4.45156 0.398584 0.384135 7.69418 37.8133 3.55125 0.360126 0.0290102 0.0210074 0.0800281
12870.10 1609.74 99.964685 45.0159 0.201071 4.45157 0.396244 0.384136 7.6963 37.8134 3.55125 0.360127 0.0290102 0.0210074 0.0800283
12577.20 1609.44 99.964410 45.016 0.201072 4.45158 0.3935 0.384137 7.69879 37.8135 3.55126 0.360128 0.0290103 0.0210075 0.0800285
12284.30 1609.14 99.964091 45.0162 0.201072 4.4516 0.39032 0.384138 7.70168 37.8136 3.55128 0.360129 0.0290104 0.0210075 0.0800287
11991.50 1608.84 99.963726 45.0163 0.201073 4.45161 0.386674 0.384139 7.70499 37.8137 3.55129 0.360131 0.0290105 0.0210076 0.080029
11698.70 1608.53 99.963312 45.0165 0.201074 4.45163 0.382545 0.384141 7.70874 37.8139 3.5513 0.360132 0.0290106 0.0210077 0.0800294
11405.90 1608.23 99.962848 45.0167 0.201075 4.45165 0.37791 0.384143 7.71294 37.814 3.55132 0.360134 0.0290108 0.0210078 0.0800297
11113.10 1607.93 99.962334 45.017 0.201076 4.45168 0.372788 0.384145 7.71759 37.8142 3.55134 0.360136 0.0290109 0.0210079 0.0800301
10820.30 1607.63 99.961777 45.0172 0.201077 4.4517 0.367224 0.384147 7.72265 37.8145 3.55136 0.360138 0.0290111 0.021008 0.0800306
